kegg_pathway_id	kegg_ko_id	coords
01051	K15467	"249,551"
01051	K16030	"656,276"
01051	K16028	"546,276"
01051	K16029	"558,337"
01051	K15466	"405,308"
01051	K15670	"169,294"
01051	K15671	"194,203"
01051	K00615	"748,121"
01051	K16019	"809,164"
01051	K15673	"392,272"
01051	K16032	"784,354"
01051	K15672	"287,192"
01051	K16031	"720,276"
01051	K15672	"366,215"
01051	K15466	"772,391"
01051	K16023	"141,551"
01051	K16022	"376,338"
01051	K16015	"144,121"
01051	K16016	"265,121"
01051	K16018	"506,121"
01051	K16017	"385,121"
01051	K16016	"506,205"
01051	K16021	"627,205"
01051	K16020	"748,205"
01051	K16039	"825,577"
01051	K16038	"888,619"
01051	K16035	"702,578"
01051	K16033	"519,447"
01051	K16034	"579,491"
01051	K16035	"702,491"
01051	K16036	"825,491"
01051	K16037	"888,534"
01051	K16024	"498,295"
01051	K16025	"546,257"
01051	K16026	"546,295"
01051	K16027	"498,276"
