kegg_pathway_id	kegg_ko_id	coords
01052	K16419	"309,2972"
01052	K16418	"223,2879"
01052	K16450	"75,2972"
01052	K15641	"732,2658"
01052	K15642	"683,2672"
01052	K15642	"658,2691"
01052	K16417	"607,2718"
01052	K15643	"549,2668"
01052	K16416	"487,2658"
01052	K16410	"266,2793"
01052	K16415	"319,2815"
01052	K16413	"363,2793"
01052	K16412	"363,2774"
01052	K16414	"391,2673"
01052	K16411	"266,2669"
01052	K16409	"227,2650"
01052	K16408	"191,2669"
01052	K16407	"158,2650"
01052	K16406	"125,2669"
01052	K16405	"78,2699"
01052	K16404	"617,2579"
01052	K16402	"713,2476"
01052	K16403	"595,2396"
01052	K16401	"480,2476"
01052	K16398	"329,2554"
01052	K16399	"230,2554"
01052	K16396	"161,2554"
01052	K16397	"329,2422"
01052	K16400	"230,2396"
01052	K16395	"153,2422"
01052	K16394	"78,2459"
01052	K16385	"874,2257"
01052	K16386	"673,2257"
01052	K16387	"570,2257"
01052	K16388	"824,2104"
01052	K16384	"673,2143"
01052	K16393	"561,2143"
01052	K16392	"463,2143"
01052	K16389	"363,2142"
01052	K16385	"331,2254"
01052	K16390	"240,2283"
01052	K16387	"179,2272"
01052	K16387	"130,2254"
01052	K16391	"73,2195"
01052	K16388	"274,2104"
01052	K16384	"163,2143"
01052	K16389	"912,1883"
01052	K16385	"878,2003"
01052	K16388	"822,1846"
01052	K16390	"772,2023"
01052	K16387	"622,2015"
01052	K16386	"691,2003"
01052	K16382	"569,2003"
01052	K16384	"691,1883"
01052	K16383	"558,1883"
01052	K16385	"403,2003"
01052	K16390	"253,2023"
01052	K16386	"217,2003"
01052	K16387	"147,2015"
01052	K16382	"84,2003"
01052	K16389	"431,1883"
01052	K16388	"346,1845"
01052	K16384	"217,1883"
01052	K16383	"84,1883"
01052	K15466	"799,1625"
01052	K15673	"791,1588"
01052	K15672	"759,1524"
01052	K15672	"675,1492"
01052	K15671	"540,1546"
01052	K15670	"540,1646"
01052	K16034	"221,1701"
01052	K16033	"329,1647"
01052	K15466	"377,1597"
01052	K16038	"329,1619"
01052	K16035	"103,1637"
01052	K16029	"115,1555"
01052	K16036	"407,1531"
01052	K16037	"357,1501"
01052	K16031	"280,1486"
01052	K16377	"921,1325"
01052	K16376	"958,1252"
01052	K16375	"855,1147"
01052	K16379	"798,1349"
01052	K16378	"727,1271"
01052	K16381	"678,1111"
01052	K16377	"611,1325"
01052	K16379	"487,1349"
01052	K16376	"648,1252"
01052	K16378	"417,1271"
01052	K16375	"545,1147"
01052	K16381	"369,1111"
01052	K16420	"281,1342"
01052	K16379	"157,1371"
01052	K16378	"85,1289"
01052	K16420	"329,1240"
01052	K16380	"250,1111"
01052	K16420	"118,1136"
01052	K14375	"939,770"
01052	K14375	"941,815"
01052	K14372	"892,891"
01052	K14371	"854,858"
01052	K14371	"822,931"
01052	K14374	"697,943"
01052	K14373	"697,924"
01052	K14371	"794,744"
01052	K14371	"704,733"
01052	K16374	"560,895"
01052	K16374	"505,895"
01052	K16373	"582,762"
01052	K16372	"446,813"
01052	K16372	"475,762"
01052	K15994	"379,856"
01052	K16006	"689,498"
01052	K16000	"745,435"
01052	K14367	"239,612"
01052	K14368	"319,485"
01052	K10817	"187,578"
01052	K16002	"228,288"
01052	K16004	"336,204"
01052	K16003	"762,573"
01052	K16007	"430,436"
01052	K16008	"530,407"
01052	K15988	"171,762"
01052	K15988	"278,762"
01052	K16001	"853,435"
01052	K10817	"282,436"
01052	K16002	"831,573"
01052	K16007	"568,436"
01052	K14370	"84,467"
01052	K16009	"532,612"
01052	K14366	"240,405"
01052	K16001	"263,157"
01052	K16000	"154,157"
01052	K16006	"98,215"
01052	K16007	"483,583"
01052	K10817	"133,436"
01052	K16004	"920,487"
01052	K16010	"616,498"
01052	K16389	"913,2142"
01052	K16005	"336,221"
01052	K16005	"920,504"
01052	K15997	"319,502"
01052	K16025	"111,1477"
01052	K16028	"111,1496"
01052	K16026	"111,1515"
01052	K16027	"63,1496"
01052	K16024	"63,1515"
01052	K16022	"760,1650"
01052	K15467	"556,1604"
01052	K16023	"525,1504"
01052	K16032	"323,1582"
01052	K16030	"213,1486"
01052	K15991	"101,797"
01052	K15989	"343,816"
01052	K15990	"389,816"
01052	K15992	"343,790"
01052	K15993	"50,833"
01052	K15988	"117,886"
01052	K15988	"198,895"
01052	K15988	"257,895"
