kegg_pathway_id	kegg_ko_id	coords
00981	K10719	"729,257"
00981	K15824	"534,126"
00981	K14937	"662,136"
00981	K10718	"662,219"
00981	K01063	"662,176"
00981	K15826	"788,78"
00981	K10719	"788,136"
00981	K15825	"911,136"
00981	K01063	"858,191"
00981	K10720	"524,345"
00981	K10720	"524,452"
00981	K10721	"651,345"
00981	K10721	"651,452"
00981	K10722	"781,452"
00981	K10722	"781,345"
00981	K10724	"825,387"
00981	K10723	"908,452"
00981	K14985	"974,505"
00981	K14938	"246,452"
00981	K14939	"333,452"
00981	K10718	"534,147"
00981	K15890	"335,136"
