kegg_pathway_id	kegg_ko_id	coords
01040	K10205	"379,827"
01040	K10245	"379,827"
01040	K10246	"379,827"
01040	K00059	"379,840"
01040	K10251	"379,840"
01040	K10703	"379,853"
01040	K07753	"379,866"
01040	K10258	"379,866"
01040	K07513	"451,842"
01040	K07515	"451,855"
01040	K01825	"451,868"
01040	K01782	"451,868"
01040	K07515	"451,868"
01040	K00232	"451,881"
01040	K01076	"723,618"
01040	K10806	"1015,196"
01040	K10805	"1016,268"
01040	K10805	"1015,556"
01040	K10805	"967,196"
01040	K10804	"967,556"
01040	K10804	"968,268"
01040	K10804	"1015,175"
01040	K01076	"987,762"
01040	K01076	"986,691"
01040	K01076	"986,618"
01040	K01076	"986,474"
01040	K01076	"986,402"
01040	K01076	"723,906"
01040	K01076	"723,546"
01040	K01076	"723,402"
01040	K01076	"723,258"
01040	K01068	"967,175"
01040	K17360	"967,175"
01040	K00659	"967,175"
01040	K01068	"992,247"
01040	K17360	"992,247"
01040	K00659	"992,247"
01040	K01068	"985,330"
01040	K00659	"985,330"
01040	K01068	"991,535"
01040	K17360	"991,535"
01040	K01068	"986,835"
01040	K17360	"986,835"
01040	K01068	"723,834"
01040	K01068	"723,762"
01040	K01068	"723,690"
01040	K17360	"723,690"
01040	K01068	"723,474"
01040	K01068	"723,330"
01040	K01068	"723,187"
01040	K17360	"723,187"
01040	K10203	"91,205"
01040	K10245	"91,205"
01040	K10246	"91,205"
01040	K00059	"91,218"
01040	K10251	"91,218"
01040	K10703	"91,231"
01040	K07753	"91,244"
01040	K10258	"91,244"
01040	K10245	"91,285"
01040	K10246	"91,285"
01040	K00059	"91,298"
01040	K10251	"91,298"
01040	K10703	"91,311"
01040	K07753	"91,324"
01040	K10258	"91,324"
01040	K10245	"91,363"
01040	K10246	"91,363"
01040	K00059	"91,376"
01040	K10251	"91,376"
01040	K10703	"91,389"
01040	K07753	"91,402"
01040	K10258	"91,402"
01040	K10245	"91,441"
01040	K10246	"91,441"
01040	K00059	"91,454"
01040	K10251	"91,454"
01040	K10703	"91,467"
01040	K07753	"91,480"
01040	K10258	"91,480"
01040	K00507	"100,268"
01040	K03921	"100,268"
01040	K03922	"100,268"
01040	K10255	"172,268"
01040	K10256	"172,268"
01040	K10257	"243,268"
01040	K10226	"316,268"
01040	K10226	"460,502"
01040	K10205	"451,443"
01040	K10245	"451,443"
01040	K10246	"451,443"
01040	K00059	"451,456"
01040	K10251	"451,456"
01040	K10703	"451,469"
01040	K07753	"451,482"
01040	K10258	"451,482"
01040	K10205	"451,365"
01040	K10244	"451,365"
01040	K10245	"451,365"
01040	K10246	"451,365"
01040	K00059	"451,378"
01040	K10251	"451,378"
01040	K10703	"451,391"
01040	K07753	"451,404"
01040	K10258	"451,404"
01040	K10244	"379,287"
01040	K10245	"379,287"
01040	K10246	"379,287"
01040	K00059	"379,300"
01040	K10251	"379,300"
01040	K10703	"379,313"
01040	K07753	"379,326"
01040	K10258	"379,326"
01040	K07513	"523,457"
01040	K07515	"523,470"
01040	K01825	"523,483"
01040	K01782	"523,483"
01040	K07515	"523,483"
01040	K00232	"523,496"
01040	K10203	"91,586"
01040	K10245	"91,586"
01040	K10246	"91,586"
01040	K00059	"91,599"
01040	K10251	"91,599"
01040	K10703	"91,612"
01040	K07753	"91,625"
01040	K10258	"91,625"
01040	K10245	"91,669"
01040	K10246	"91,669"
01040	K00059	"91,682"
01040	K10251	"91,682"
01040	K10703	"91,695"
01040	K07753	"91,708"
01040	K10258	"91,708"
01040	K10245	"91,747"
01040	K10246	"91,747"
01040	K00059	"91,760"
01040	K10251	"91,760"
01040	K10703	"91,773"
01040	K07753	"91,786"
01040	K10258	"91,786"
01040	K10245	"91,824"
01040	K10246	"91,824"
01040	K00059	"91,837"
01040	K10251	"91,837"
01040	K10703	"91,850"
01040	K07753	"91,863"
01040	K10258	"91,863"
01040	K10205	"379,749"
01040	K10244	"379,749"
01040	K10245	"379,749"
01040	K10246	"379,749"
01040	K00059	"379,762"
01040	K10251	"379,762"
01040	K10703	"379,775"
01040	K07753	"379,788"
01040	K10258	"379,788"
01040	K10244	"307,671"
01040	K10245	"307,671"
01040	K10246	"307,671"
01040	K00059	"307,684"
01040	K10251	"307,684"
01040	K10703	"307,697"
01040	K07753	"307,710"
01040	K10258	"307,710"
01040	K10226	"388,887"
01040	K10224	"316,730"
01040	K10226	"244,652"
01040	K10255	"172,652"
01040	K10256	"172,652"
01040	K00507	"100,652"
01040	K03921	"100,652"
01040	K03922	"100,652"
