kegg_pathway_id	kegg_ko_id	coords
03450	K10777	"796,568"
03450	K10983	"535,602"
03450	K03512	"796,464"
03450	K10777	"535,568"
03450	K00977	"796,485"
03450	K03513	"849,464"
03450	K10887	"796,336"
03450	K10981	"535,464"
03450	K01971	"219,336"
03450	K10865	"530,350"
03450	K10866	"530,334"
03450	K06642	"796,353"
03450	K10868	"530,367"
03450	K10979	"217,206"
03450	K10885	"665,218"
03450	K10886	"796,585"
03450	K10884	"665,201"
03450	K04799	"535,485"
03450	K10980	"796,602"
03450	K10982	"535,585"
