kegg_pathway_id	kegg_ko_id	coords
00195	K02695	"403,624"
00195	K02109	"839,624"
00195	K02108	"793,624"
00195	K08906	"673,568"
00195	K08904	"265,570"
00195	K08903	"219,570"
00195	K08902	"173,570"
00195	K03542	"173,553"
00195	K03541	"127,553"
00195	K02702	"403,641"
00195	K02717	"403,536"
00195	K02641	"502,205"
00195	K02110	"747,624"
00195	K02114	"701,624"
00195	K02113	"655,624"
00195	K02115	"609,624"
00195	K02111	"563,624"
00195	K02112	"517,624"
00195	K02636	"389,331"
00195	K02635	"517,501"
00195	K02637	"563,501"
00195	K02634	"609,501"
00195	K02636	"655,501"
00195	K02642	"701,501"
00195	K02643	"747,501"
00195	K03689	"793,501"
00195	K02640	"839,501"
00195	K02638	"517,568"
00195	K02639	"569,568"
00195	K02641	"621,568"
00195	K02690	"127,624"
00195	K02691	"173,624"
00195	K02692	"219,624"
00195	K02693	"265,624"
00195	K02694	"311,624"
00195	K08905	"357,624"
00195	K02696	"81,641"
00195	K02697	"127,641"
00195	K02698	"173,641"
00195	K02699	"219,641"
00195	K02700	"265,641"
00195	K02701	"311,641"
00195	K02689	"81,624"
00195	K02724	"127,570"
00195	K02718	"219,553"
00195	K02710	"311,536"
00195	K02716	"357,536"
00195	K02719	"265,553"
00195	K02720	"311,553"
00195	K02721	"357,553"
00195	K02722	"403,553"
00195	K02723	"81,570"
00195	K02709	"265,536"
00195	K08901	"81,553"
00195	K02714	"219,536"
00195	K02712	"173,536"
00195	K02711	"127,536"
00195	K02713	"81,536"
00195	K02708	"311,501"
00195	K02707	"265,501"
00195	K02704	"219,501"
00195	K02705	"173,501"
00195	K02706	"127,501"
00195	K02703	"81,501"
00195		"781,97"
00195		"781,97"
00195		"781,97"
00195		"781,97"
00195		"781,97"
00195		"781,97"
00195		"781,97"
00195		"781,97"
00195	K14332	"357,641"
