kegg_pathway_id	kegg_ko_id	coords
00253	K14248	"491,156"
00253	K14256	"542,342"
00253	K14255	"654,342"
00253	K14254	"765,342"
00253	K14257	"822,370"
00253	K01961	"133,207"
00253	K01962	"133,207"
00253	K01963	"133,207"
00253	K02160	"133,207"
00253	K11263	"133,207"
00253	K18472	"133,207"
00253	K14245	"347,147"
00253	K14246	"393,147"
00253	K14247	"371,164"
00253	K14249	"584,156"
00253	K14250	"677,156"
00253	K14244	"228,156"
00253	K14251	"822,182"
00253	K14253	"822,246"
00253	K14252	"822,308"
00253	K14255	"654,405"
00253	K14256	"542,405"
00253	K14252	"789,278"
